ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
443.2435094082741,173.40602957602536,1038.9835561148334,806.0023596847519,192.29148016945598,748.2116891392004,205.1270973223118,442.9322068972807,15.717045564500946,116.59986445466694,181.71415425515104,24.201046465468977,213.68288081903003,1003.43006568067,368.52196478078633,252.89397158879063,418.90926412896346,100.79853175417264,595.7910014737728,98.98062547349944,691.9603872291843,162.02668910226538,497.24109628907865,368.26887036949074,46.99565252917879,52.80342371907432,166.77928174081697,560.1274334707925,344.86964251293944,175.31077543955206,2646.559295460575,490.09914402429916,13.14331131081451,22.293022646759614,25.87692719230366,297.6606689405683,242.18097514758503,54.56635637276918,75.33470133692735,210.43005862697808,868.871554711443,193.27959465324412,128.97672741396244,23.31277006742579,317.3603058592591,589.8177144113953,282.4065201578192,1728.518510104466,61.88450436388561
450.9895205357229,176.21324610975705,1057.7052893274429,815.2891991716084,194.43952259384915,756.471964949552,208.04588208974218,449.2747520134054,15.964766076029507,118.2053915469894,184.11498398809087,24.42177106785299,216.4664445381581,1016.7888964077652,373.8638611441504,256.16327224264586,423.08476268397743,101.1586120365987,601.547027340115,100.52326573187062,699.5643873445788,163.66336242035197,502.2494584414053,371.99459386210316,47.48104532960912,53.627802676239924,169.3536113764665,566.8372662344456,348.3688284734871,177.38712955389474,2676.567379649507,495.1384566103652,13.233527389110591,22.61225129141041,26.24399991911247,301.29674874512693,243.39866964742396,55.49178777446468,76.18635423712101,213.20799171588249,877.6285728486574,195.71924454084916,130.42806444122363,23.687869467515654,321.53734069722873,597.291891375438,288.286644282676,1749.843015994585,62.658772444922
434.49285734913155,170.81852619505887,1022.4009581279469,796.5737397861482,190.14109068944578,741.4484115187253,202.26925929082688,436.7956148636606,15.491501781455852,115.26926345756279,179.60109914304098,23.987918288365808,211.4639740387445,991.1876869690823,363.392737407519,249.879941995397,414.8415708630587,100.69718640714044,591.7313064827194,97.51846239422059,684.9670708879598,160.1449136620144,492.3827658552711,364.6001914046731,46.66865557149417,52.32456610915794,164.23923559986835,553.1288323180927,341.8467652638686,173.64260088831705,2620.5047867739017,484.8249052957661,13.07726987304927,22.041060356970636,25.549353001884914,294.1846923895214,240.75339818427966,53.74840863121011,74.38919596708297,208.06061652747593,860.6941394009111,190.85305296661048,127.6968819649556,22.958146349073875,313.05525270099616,582.4553360103579,276.7109163370483,1711.1234446053193,61.23806756850365
442.60491233125833,173.6712713663313,1040.9585705088755,806.4057951160473,192.51834858886934,749.1154464612206,205.2710088737695,443.34695415944674,15.73336627577087,116.85130244933904,182.06477333870754,24.23147263027251,214.3756071689869,1005.0347797409763,368.51354249553833,253.20547167397115,419.2494459258799,101.3047740140952,598.1740717168618,99.05012136765572,693.0900179688698,161.97576202696067,497.69656305675113,368.33917425871044,47.11292846696305,53.1316580227478,166.83957566778446,560.4878693437824,345.1125203564144,175.76713636527418,2651.192163214266,490.3709384752062,13.148178112130836,22.3623420673605,25.91441445991753,297.86145421231447,242.494332229467,54.696631349608204,75.33739296497106,210.829591753459,869.675705369247,193.4563159831681,129.23211294434242,23.352038021416558,317.51982340262805,590.3522579121279,282.432588664069,1732.3740638217173,62.016962797849985
12052303.707136838,5417288.903437886,684020.3666121634,987405.0021728743,9420058.83154172,391687.7909996903,24161250.535302605,4098920.5367299425,23603583.862283863,9800098.446795354,2836438.4743768116,11621945.75385757,3746303.939097707,943459.3896327585,1255285.7659446327,3316189.95781322,6095009.110932803,6008488.648128103,614402.5110674008,5924749.013400032,3680918.444202883,13631238.915565835,7051293.8977726,8001788.24423156,12179063.869990077,31085413.56688776,7311703.003332375,3346629.342071283,2061804.6238927653,2316148.9795265086,587387.7712631284,671693.8758671451,11422023.794756126,12285350.349850887,16019564.876912361,12976282.045717018,2491895.7012932394,9037657.78787712,19765914.629058905,6919029.228385361,2344812.0774778426,2729350.1576906145,27701690.01403612,61297501.137330756,2455932.235866455,2405210.946789156,753026.1280261531,296209.5966376383,12793974.343477495
